timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-10T16:44:17,codecarbon,3e8f4fb5-0fd3-45c9-adf9-25eb8f220151,77.78286123275757,9.51654644099344e-05,1.2234760061752048e-06,42.5,18.56244835597913,5.732982158660889,0.0009182036464413,9.1068683965999e-05,0.000111917415112,0.0011211897455193,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-10T16:53:12,codecarbon,78ac5dc5-7bb8-4769-abea-585b3ace4a1b,389.4225060939789,0.0005120413028036,1.314873421003789e-06,42.5,4.969962179160548,5.732982158660889,0.0045970495162738,0.0008543948501819,0.0005811585483246,0.0060326029147805,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-10T16:54:12,codecarbon,8c45f7eb-0b84-4a67-90c7-d3aad87706bd,56.21003460884094,2.1538704543946284e-06,3.8318255261416593e-08,42.5,15.271177135176613,5.732982158660889,0.0006635134153895,0.000157849292946,8.46837168216813e-05,0.0009060464251572,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-71.2,46.8,15.287952423095703,machine,N,1.0
2024-05-11T14:48:06,codecarbon,abc4c101-79c5-4e3d-99d9-f0c5f984af15,728.8359699249268,0.0009360250462458,1.2842739448524602e-06,42.5,4.527563869932082,5.732982158660889,0.0086038565788004,0.0013401913499299,0.0010837097763068,0.0110277577050372,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-11T14:49:08,codecarbon,221fe85d-348e-4fd2-841e-270f6141269d,54.72560477256775,7.258069256266939e-05,1.3262657007502245e-06,42.5,7.150300393496991,5.732982158660889,0.0006460544640819,0.000125543711546,8.350959617274186e-05,0.0008551077718006,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-12T03:57:42,codecarbon,62c9c823-586d-4441-9d5e-b96dcaad86b3,42180.8552980423,0.0518046753357425,1.2281561141826095e-06,42.5,17.79436649294892,5.732982158660889,0.4979324396002617,0.05113607701994,0.0612670827122887,0.6103355993324916,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-12T03:58:50,codecarbon,4f365b94-5c5b-4b5a-b775-ce955b79a6c8,60.62555527687073,7.087010971175086e-05,1.1689807934639822e-06,42.5,2.638420953060233,5.732982158660889,0.000715692162017,3.209919234599401e-05,8.716322464651967e-05,0.0008349545790095,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.5169,47.1358,15.287952423095703,machine,N,1.0
2024-05-12T15:20:39,codecarbon,d90e0673-24d4-414b-8a6d-9cca47b9687c,444.9936172962189,0.0005557612447715,1.248919587090701e-06,42.5,9.216393519394025,5.732982158660889,0.0052528555350171,0.0006486805189439,0.0006461523586214,0.0065476884125825,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-12T15:21:46,codecarbon,4fd24780-fe75-4d32-b731-1dc098fafe05,59.20441460609436,7.614071293546365e-05,1.2860647882772229e-06,42.5,6.844844822227837,5.732982158660889,0.0006989291869931,0.0001081561976359,8.996468588843906e-05,0.0008970500705176,France,FRA,bourgogne-franche-comté,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,6.6086,47.0525,15.287952423095703,machine,N,1.0
2024-05-12T21:28:39,codecarbon,c4369ff6-fa2e-45c4-bd0e-4f2921c15cae,458.49273777008057,0.0006219354660253,1.3564783360586291e-06,42.5,14.129081444462736,5.732982158660889,0.0054122068017721,0.0012116134692899,0.0007034982179083,0.0073273184889704,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
